Date;Heures;Puissance unitaire (MW)
11/02/2019;18:22;94,47
11/02/2019;18:23;94,53
11/02/2019;18:24;94,60
11/02/2019;18:25;94,67
11/02/2019;18:26;94,73
11/02/2019;18:27;94,80
11/02/2019;18:28;94,87
11/02/2019;18:29;94,93
11/02/2019;18:30;95,00
11/02/2019;18:31;95,00
11/02/2019;18:32;95,00
11/02/2019;18:33;95,00
11/02/2019;18:34;95,00
11/02/2019;18:35;95,00
11/02/2019;18:36;95,00
11/02/2019;18:37;95,00
11/02/2019;18:38;95,00
11/02/2019;18:39;95,00
11/02/2019;18:40;95,00
11/02/2019;18:41;95,00
11/02/2019;18:42;95,00
11/02/2019;18:43;95,00
11/02/2019;18:44;95,00
11/02/2019;18:45;95,00
11/02/2019;18:46;95,00
11/02/2019;18:47;95,00
11/02/2019;18:48;95,00
11/02/2019;18:49;95,00
11/02/2019;18:50;95,00
11/02/2019;18:51;95,00
11/02/2019;18:52;95,00
11/02/2019;18:53;95,00
11/02/2019;18:54;95,00
11/02/2019;18:55;95,00
11/02/2019;18:56;95,00
11/02/2019;18:57;95,00
11/02/2019;18:58;95,00
11/02/2019;18:59;95,00
11/02/2019;19:00;95,00
11/02/2019;19:01;95,00
11/02/2019;19:02;95,00
11/02/2019;19:03;95,00
11/02/2019;19:04;95,00
11/02/2019;19:05;95,00
11/02/2019;19:06;95,00
11/02/2019;19:07;95,00
11/02/2019;19:08;95,00
11/02/2019;19:09;95,00
11/02/2019;19:10;95,00
11/02/2019;19:11;95,00
11/02/2019;19:12;95,00
11/02/2019;19:13;95,00
11/02/2019;19:14;95,00
11/02/2019;19:15;95,00
11/02/2019;19:16;95,00
11/02/2019;19:17;95,00
11/02/2019;19:18;95,00
11/02/2019;19:19;95,00
11/02/2019;19:20;95,00
11/02/2019;19:21;95,00
11/02/2019;19:22;95,00
11/02/2019;19:23;95,00
11/02/2019;19:24;95,00
11/02/2019;19:25;95,00
11/02/2019;19:26;95,00
11/02/2019;19:27;95,00
11/02/2019;19:28;95,00
11/02/2019;19:29;95,00
11/02/2019;19:30;95,00
11/02/2019;19:31;95,00
11/02/2019;19:32;95,00
11/02/2019;19:33;95,00
11/02/2019;19:34;95,00
11/02/2019;19:35;95,00
11/02/2019;19:36;95,00
11/02/2019;19:37;95,00
11/02/2019;19:38;95,00
11/02/2019;19:39;95,00
11/02/2019;19:40;95,00
11/02/2019;19:41;95,00
11/02/2019;19:42;95,00
11/02/2019;19:43;95,00
11/02/2019;19:44;95,00
11/02/2019;19:45;95,00
11/02/2019;19:46;95,00
11/02/2019;19:47;95,00
11/02/2019;19:48;95,00
11/02/2019;19:49;95,00
11/02/2019;19:50;95,00
11/02/2019;19:51;95,00
11/02/2019;19:52;95,00
11/02/2019;19:53;95,00
11/02/2019;19:54;95,00
11/02/2019;19:55;95,00
11/02/2019;19:56;95,00
11/02/2019;19:57;95,00
11/02/2019;19:58;95,00
11/02/2019;19:59;95,00
11/02/2019;20:00;95,00
11/02/2019;20:01;95,00
11/02/2019;20:02;95,00
11/02/2019;20:03;95,00
11/02/2019;20:04;95,00
11/02/2019;20:05;95,00
11/02/2019;20:06;95,00
11/02/2019;20:07;95,00
11/02/2019;20:08;95,00
11/02/2019;20:09;95,00
11/02/2019;20:10;95,00
11/02/2019;20:11;95,00
11/02/2019;20:12;95,00
11/02/2019;20:13;95,00
11/02/2019;20:14;95,00
11/02/2019;20:15;95,00
11/02/2019;20:16;95,00
11/02/2019;20:17;95,00
11/02/2019;20:18;95,00
11/02/2019;20:19;95,00
11/02/2019;20:20;95,00
11/02/2019;20:21;95,00
11/02/2019;20:22;95,00
11/02/2019;20:23;95,00
11/02/2019;20:24;95,00
11/02/2019;20:25;95,00
11/02/2019;20:26;95,00
11/02/2019;20:27;95,00
11/02/2019;20:28;95,00
11/02/2019;20:29;95,00
11/02/2019;20:30;95,00
11/02/2019;20:31;95,00
11/02/2019;20:32;95,00
11/02/2019;20:33;95,00
11/02/2019;20:34;95,00
11/02/2019;20:35;95,00
11/02/2019;20:36;95,00
11/02/2019;20:37;95,00
11/02/2019;20:38;95,00
11/02/2019;20:39;95,00
11/02/2019;20:40;95,00
11/02/2019;20:41;95,00
11/02/2019;20:42;95,00
11/02/2019;20:43;95,00
11/02/2019;20:44;95,00
11/02/2019;20:45;95,00
11/02/2019;20:46;95,00
11/02/2019;20:47;95,00
11/02/2019;20:48;95,00
11/02/2019;20:49;95,00
11/02/2019;20:50;95,00
11/02/2019;20:51;95,00
11/02/2019;20:52;95,00
11/02/2019;20:53;95,00
11/02/2019;20:54;95,00
11/02/2019;20:55;95,00
11/02/2019;20:56;95,00
11/02/2019;20:57;95,00
11/02/2019;20:58;95,00
11/02/2019;20:59;95,00
11/02/2019;21:00;95,00
11/02/2019;21:01;95,00
11/02/2019;21:02;95,00
11/02/2019;21:03;95,00
11/02/2019;21:04;95,00
11/02/2019;21:05;95,00
11/02/2019;21:06;95,00
11/02/2019;21:07;95,00
11/02/2019;21:08;95,00
11/02/2019;21:09;95,00
11/02/2019;21:10;95,00
11/02/2019;21:11;95,00
11/02/2019;21:12;95,00
11/02/2019;21:13;95,00
11/02/2019;21:14;95,00
11/02/2019;21:15;95,00
11/02/2019;21:16;95,00
11/02/2019;21:17;95,00
11/02/2019;21:18;95,00
11/02/2019;21:19;95,00
11/02/2019;21:20;95,00
11/02/2019;21:21;95,00
11/02/2019;21:22;95,00
11/02/2019;21:23;95,00
11/02/2019;21:24;95,00
11/02/2019;21:25;95,00
11/02/2019;21:26;95,00
11/02/2019;21:27;95,00
11/02/2019;21:28;95,00
11/02/2019;21:29;95,00
11/02/2019;21:30;95,00
11/02/2019;21:31;95,00
11/02/2019;21:32;95,00
11/02/2019;21:33;95,00
11/02/2019;21:34;95,00
11/02/2019;21:35;95,00
11/02/2019;21:36;95,00
11/02/2019;21:37;95,00
11/02/2019;21:38;95,00
11/02/2019;21:39;95,00
11/02/2019;21:40;95,00
11/02/2019;21:41;95,00
11/02/2019;21:42;95,00
11/02/2019;21:43;95,00
11/02/2019;21:44;95,00
11/02/2019;21:45;95,00
11/02/2019;21:46;95,00
11/02/2019;21:47;95,00
11/02/2019;21:48;95,00
11/02/2019;21:49;95,00
11/02/2019;21:50;95,00
11/02/2019;21:51;95,00
11/02/2019;21:52;95,00
11/02/2019;21:53;95,00
11/02/2019;21:54;95,00
11/02/2019;21:55;95,00
11/02/2019;21:56;95,00
11/02/2019;21:57;95,00
11/02/2019;21:58;95,00
11/02/2019;21:59;95,00
11/02/2019;22:00;95,00
11/02/2019;22:01;95,00
11/02/2019;22:02;95,00
11/02/2019;22:03;95,00
11/02/2019;22:04;95,00
11/02/2019;22:05;95,00
11/02/2019;22:06;95,00
11/02/2019;22:07;95,00
11/02/2019;22:08;95,00
11/02/2019;22:09;95,00
11/02/2019;22:10;95,00
11/02/2019;22:11;95,00
11/02/2019;22:12;95,00
11/02/2019;22:13;95,00
11/02/2019;22:14;95,00
11/02/2019;22:15;95,00
11/02/2019;22:16;95,00
11/02/2019;22:17;95,00
11/02/2019;22:18;95,00
11/02/2019;22:19;95,00
11/02/2019;22:20;95,00
11/02/2019;22:21;95,00
11/02/2019;22:22;95,00
11/02/2019;22:23;95,00
11/02/2019;22:24;95,00
11/02/2019;22:25;95,00
11/02/2019;22:26;95,00
11/02/2019;22:27;95,00
11/02/2019;22:28;95,00
11/02/2019;22:29;95,00
11/02/2019;22:30;95,00
11/02/2019;22:31;95,00
11/02/2019;22:32;95,00
11/02/2019;22:33;95,00
11/02/2019;22:34;95,00
11/02/2019;22:35;95,00
11/02/2019;22:36;95,00
11/02/2019;22:37;95,00
11/02/2019;22:38;95,00
11/02/2019;22:39;95,00
11/02/2019;22:40;95,00
11/02/2019;22:41;95,00
11/02/2019;22:42;95,00
11/02/2019;22:43;95,00
11/02/2019;22:44;95,00
11/02/2019;22:45;95,00
11/02/2019;22:46;95,00
11/02/2019;22:47;95,00
11/02/2019;22:48;95,00
11/02/2019;22:49;95,00
11/02/2019;22:50;95,00
11/02/2019;22:51;95,00
11/02/2019;22:52;95,00
11/02/2019;22:53;95,00
11/02/2019;22:54;95,00
11/02/2019;22:55;95,00
11/02/2019;22:56;95,00
11/02/2019;22:57;95,00
11/02/2019;22:58;95,00
11/02/2019;22:59;95,00
11/02/2019;23:00;95,00
11/02/2019;23:01;95,00
11/02/2019;23:02;95,00
11/02/2019;23:03;95,00
11/02/2019;23:04;95,00
11/02/2019;23:05;95,00
11/02/2019;23:06;95,00
11/02/2019;23:07;95,00
11/02/2019;23:08;95,00
11/02/2019;23:09;95,00
11/02/2019;23:10;95,00
11/02/2019;23:11;95,00
11/02/2019;23:12;95,00
11/02/2019;23:13;95,00
11/02/2019;23:14;95,00
11/02/2019;23:15;95,00
11/02/2019;23:16;95,00
11/02/2019;23:17;95,00
11/02/2019;23:18;95,00
11/02/2019;23:19;95,00
11/02/2019;23:20;95,00
11/02/2019;23:21;95,00
11/02/2019;23:22;95,00
11/02/2019;23:23;95,00
11/02/2019;23:24;95,00
11/02/2019;23:25;95,00
11/02/2019;23:26;95,00
11/02/2019;23:27;95,00
11/02/2019;23:28;95,00
11/02/2019;23:29;95,00
11/02/2019;23:30;95,00
11/02/2019;23:31;95,00
11/02/2019;23:32;95,00
11/02/2019;23:33;95,00
11/02/2019;23:34;95,00
11/02/2019;23:35;95,00
11/02/2019;23:36;95,00
11/02/2019;23:37;95,00
11/02/2019;23:38;95,00
11/02/2019;23:39;95,00
11/02/2019;23:40;95,00
11/02/2019;23:41;95,00
11/02/2019;23:42;95,00
11/02/2019;23:43;95,00
11/02/2019;23:44;95,00
11/02/2019;23:45;95,00
11/02/2019;23:46;95,00
11/02/2019;23:47;95,00
11/02/2019;23:48;95,00
11/02/2019;23:49;95,00
11/02/2019;23:50;95,00
11/02/2019;23:51;95,00
11/02/2019;23:52;95,00
11/02/2019;23:53;95,00
11/02/2019;23:54;95,00
11/02/2019;23:55;95,00
11/02/2019;23:56;95,00
11/02/2019;23:57;95,00
11/02/2019;23:58;95,00
11/02/2019;23:59;95,00
12/02/2019;00:00;95,00
12/02/2019;00:01;95,00
12/02/2019;00:02;95,00
12/02/2019;00:03;95,00
12/02/2019;00:04;95,00
12/02/2019;00:05;95,00
12/02/2019;00:06;95,00
12/02/2019;00:07;95,00
12/02/2019;00:08;95,00
12/02/2019;00:09;95,00
12/02/2019;00:10;95,00
12/02/2019;00:11;95,00
12/02/2019;00:12;95,00
12/02/2019;00:13;95,00
12/02/2019;00:14;95,00
12/02/2019;00:15;95,00
12/02/2019;00:16;95,00
12/02/2019;00:17;95,00
12/02/2019;00:18;95,00
12/02/2019;00:19;95,00
12/02/2019;00:20;95,00
12/02/2019;00:21;95,00
12/02/2019;00:22;95,00
12/02/2019;00:23;95,00
12/02/2019;00:24;95,00
12/02/2019;00:25;95,00
12/02/2019;00:26;95,00
12/02/2019;00:27;95,00
12/02/2019;00:28;95,00
12/02/2019;00:29;95,00
12/02/2019;00:30;95,00
12/02/2019;00:31;95,00
12/02/2019;00:32;95,00
12/02/2019;00:33;95,00
12/02/2019;00:34;95,00
12/02/2019;00:35;95,00
12/02/2019;00:36;95,00
12/02/2019;00:37;95,00
12/02/2019;00:38;95,00
12/02/2019;00:39;95,00
12/02/2019;00:40;95,00
12/02/2019;00:41;95,00
12/02/2019;00:42;95,00
12/02/2019;00:43;95,00
12/02/2019;00:44;95,00
12/02/2019;00:45;95,00
12/02/2019;00:46;95,00
12/02/2019;00:47;95,00
12/02/2019;00:48;95,00
12/02/2019;00:49;95,00
12/02/2019;00:50;95,00
12/02/2019;00:51;95,00
12/02/2019;00:52;95,00
12/02/2019;00:53;95,00
12/02/2019;00:54;95,00
12/02/2019;00:55;95,00
12/02/2019;00:56;95,00
12/02/2019;00:57;95,00
12/02/2019;00:58;95,00
12/02/2019;00:59;95,00
12/02/2019;01:00;95,00
12/02/2019;01:01;95,00
12/02/2019;01:02;95,00
12/02/2019;01:03;95,00
12/02/2019;01:04;95,00
12/02/2019;01:05;95,00
12/02/2019;01:06;95,00
12/02/2019;01:07;95,00
12/02/2019;01:08;95,00
12/02/2019;01:09;95,00
12/02/2019;01:10;95,00
12/02/2019;01:11;95,00
12/02/2019;01:12;95,00
12/02/2019;01:13;95,00
12/02/2019;01:14;95,00
12/02/2019;01:15;95,00
12/02/2019;01:16;95,00
12/02/2019;01:17;95,00
12/02/2019;01:18;95,00
12/02/2019;01:19;95,00
12/02/2019;01:20;95,00
12/02/2019;01:21;95,00
12/02/2019;01:22;95,00
12/02/2019;01:23;95,00
12/02/2019;01:24;95,00
12/02/2019;01:25;95,00
12/02/2019;01:26;95,00
12/02/2019;01:27;95,00
12/02/2019;01:28;95,00
12/02/2019;01:29;95,00
12/02/2019;01:30;95,00
12/02/2019;01:31;95,00
12/02/2019;01:32;95,00
12/02/2019;01:33;95,00
12/02/2019;01:34;95,00
12/02/2019;01:35;95,00
12/02/2019;01:36;95,00
12/02/2019;01:37;95,00
12/02/2019;01:38;95,00
12/02/2019;01:39;95,00
12/02/2019;01:40;95,00
12/02/2019;01:41;95,00
12/02/2019;01:42;95,00
12/02/2019;01:43;95,00
12/02/2019;01:44;95,00
12/02/2019;01:45;95,00
12/02/2019;01:46;95,00
12/02/2019;01:47;95,00
12/02/2019;01:48;95,00
12/02/2019;01:49;95,00
12/02/2019;01:50;95,00
12/02/2019;01:51;95,00
12/02/2019;01:52;95,00
12/02/2019;01:53;95,00
12/02/2019;01:54;95,00
12/02/2019;01:55;95,00
12/02/2019;01:56;95,00
12/02/2019;01:57;95,00
12/02/2019;01:58;95,00
12/02/2019;01:59;95,00
12/02/2019;02:00;95,00
12/02/2019;02:01;95,00
12/02/2019;02:02;95,00
12/02/2019;02:03;95,00
12/02/2019;02:04;95,00
12/02/2019;02:05;95,00
12/02/2019;02:06;95,00
12/02/2019;02:07;95,00
12/02/2019;02:08;95,00
12/02/2019;02:09;95,00
12/02/2019;02:10;95,00
12/02/2019;02:11;95,00
12/02/2019;02:12;95,00
12/02/2019;02:13;95,00
12/02/2019;02:14;95,00
12/02/2019;02:15;95,00
12/02/2019;02:16;95,00
12/02/2019;02:17;95,00
12/02/2019;02:18;95,00
12/02/2019;02:19;95,00
12/02/2019;02:20;95,00
12/02/2019;02:21;95,00
12/02/2019;02:22;95,00
12/02/2019;02:23;95,00
12/02/2019;02:24;95,00
12/02/2019;02:25;95,00
12/02/2019;02:26;95,00
12/02/2019;02:27;95,00
12/02/2019;02:28;95,00
12/02/2019;02:29;95,00
12/02/2019;02:30;95,00
12/02/2019;02:31;95,00
12/02/2019;02:32;95,00
12/02/2019;02:33;95,00
12/02/2019;02:34;95,00
12/02/2019;02:35;95,00
12/02/2019;02:36;95,00
12/02/2019;02:37;95,00
12/02/2019;02:38;95,00
12/02/2019;02:39;95,00
12/02/2019;02:40;95,00
12/02/2019;02:41;95,00
12/02/2019;02:42;95,00
12/02/2019;02:43;95,00
12/02/2019;02:44;95,00
12/02/2019;02:45;95,00
12/02/2019;02:46;95,00
12/02/2019;02:47;95,00
12/02/2019;02:48;95,00
12/02/2019;02:49;95,00
12/02/2019;02:50;95,00
12/02/2019;02:51;95,00
12/02/2019;02:52;95,00
12/02/2019;02:53;95,00
12/02/2019;02:54;95,00
12/02/2019;02:55;95,00
12/02/2019;02:56;95,00
12/02/2019;02:57;95,00
12/02/2019;02:58;95,00
12/02/2019;02:59;95,00
12/02/2019;03:00;95,00
12/02/2019;03:01;95,00
12/02/2019;03:02;95,00
12/02/2019;03:03;95,00
12/02/2019;03:04;95,00
12/02/2019;03:05;95,00
12/02/2019;03:06;95,00
12/02/2019;03:07;95,00
12/02/2019;03:08;95,00
12/02/2019;03:09;95,00
12/02/2019;03:10;95,00
12/02/2019;03:11;95,00
12/02/2019;03:12;95,00
12/02/2019;03:13;95,00
12/02/2019;03:14;95,00
12/02/2019;03:15;95,00
12/02/2019;03:16;95,00
12/02/2019;03:17;95,00
12/02/2019;03:18;95,00
12/02/2019;03:19;95,00
12/02/2019;03:20;95,00
12/02/2019;03:21;95,00
12/02/2019;03:22;95,00
12/02/2019;03:23;95,00
12/02/2019;03:24;95,00
12/02/2019;03:25;95,00
12/02/2019;03:26;95,00
12/02/2019;03:27;95,00
12/02/2019;03:28;95,00
12/02/2019;03:29;95,00
12/02/2019;03:30;95,00
12/02/2019;03:31;95,00
12/02/2019;03:32;95,00
12/02/2019;03:33;95,00
12/02/2019;03:34;95,00
12/02/2019;03:35;95,00
12/02/2019;03:36;95,00
12/02/2019;03:37;95,00
12/02/2019;03:38;95,00
12/02/2019;03:39;95,00
12/02/2019;03:40;95,00
12/02/2019;03:41;95,00
12/02/2019;03:42;95,00
12/02/2019;03:43;95,00
12/02/2019;03:44;95,00
12/02/2019;03:45;95,00
12/02/2019;03:46;95,00
12/02/2019;03:47;95,00
12/02/2019;03:48;95,00
12/02/2019;03:49;95,00
12/02/2019;03:50;95,00
12/02/2019;03:51;95,00
12/02/2019;03:52;95,00
12/02/2019;03:53;95,00
12/02/2019;03:54;95,00
12/02/2019;03:55;95,00
12/02/2019;03:56;95,00
12/02/2019;03:57;95,00
12/02/2019;03:58;95,00
12/02/2019;03:59;95,00
12/02/2019;04:00;95,00
12/02/2019;04:01;95,00
12/02/2019;04:02;95,00
12/02/2019;04:03;95,00
12/02/2019;04:04;95,00
12/02/2019;04:05;95,00
12/02/2019;04:06;95,00
12/02/2019;04:07;95,00
12/02/2019;04:08;95,00
12/02/2019;04:09;95,00
12/02/2019;04:10;95,00
12/02/2019;04:11;95,00
12/02/2019;04:12;95,00
12/02/2019;04:13;95,00
12/02/2019;04:14;95,00
12/02/2019;04:15;95,00
12/02/2019;04:16;95,00
12/02/2019;04:17;95,00
12/02/2019;04:18;95,00
12/02/2019;04:19;95,00
12/02/2019;04:20;95,00
12/02/2019;04:21;95,00
12/02/2019;04:22;95,00
12/02/2019;04:23;95,00
12/02/2019;04:24;95,00
12/02/2019;04:25;95,00
12/02/2019;04:26;95,00
12/02/2019;04:27;95,00
12/02/2019;04:28;95,00
12/02/2019;04:29;95,00
12/02/2019;04:30;95,00
12/02/2019;04:31;95,00
12/02/2019;04:32;95,00
12/02/2019;04:33;95,00
12/02/2019;04:34;95,00
12/02/2019;04:35;95,00
12/02/2019;04:36;95,00
12/02/2019;04:37;95,00
12/02/2019;04:38;95,00
12/02/2019;04:39;95,00
12/02/2019;04:40;95,00
12/02/2019;04:41;95,00
12/02/2019;04:42;95,00
12/02/2019;04:43;95,00
12/02/2019;04:44;95,00
12/02/2019;04:45;95,00
12/02/2019;04:46;95,00
12/02/2019;04:47;95,00
12/02/2019;04:48;95,00
12/02/2019;04:49;95,00
12/02/2019;04:50;95,00
12/02/2019;04:51;95,00
12/02/2019;04:52;95,00
12/02/2019;04:53;95,00
12/02/2019;04:54;95,00
12/02/2019;04:55;95,00
12/02/2019;04:56;95,00
12/02/2019;04:57;95,00
12/02/2019;04:58;95,00
12/02/2019;04:59;95,00
12/02/2019;05:00;95,00
12/02/2019;05:01;95,00
12/02/2019;05:02;94,99
12/02/2019;05:03;94,99
12/02/2019;05:04;94,98
12/02/2019;05:05;94,98
12/02/2019;05:06;94,97
12/02/2019;05:07;94,97
12/02/2019;05:08;94,96
12/02/2019;05:09;94,96
12/02/2019;05:10;94,95
12/02/2019;05:11;94,95
12/02/2019;05:12;94,94
12/02/2019;05:13;94,94
12/02/2019;05:14;94,93
12/02/2019;05:15;94,93
12/02/2019;05:16;94,92
12/02/2019;05:17;94,92
12/02/2019;05:18;94,91
12/02/2019;05:19;94,91
12/02/2019;05:20;94,90
12/02/2019;05:21;94,90
12/02/2019;05:22;94,89
12/02/2019;05:23;94,89
12/02/2019;05:24;94,88
12/02/2019;05:25;94,88
12/02/2019;05:26;94,87
12/02/2019;05:27;94,87
12/02/2019;05:28;94,86
12/02/2019;05:29;94,86
12/02/2019;05:30;94,85
12/02/2019;05:31;94,68
12/02/2019;05:32;94,51
12/02/2019;05:33;94,34
12/02/2019;05:34;94,17
12/02/2019;05:35;94,00
12/02/2019;05:36;93,83
12/02/2019;05:37;93,66
12/02/2019;05:38;93,49
12/02/2019;05:39;93,32
12/02/2019;05:40;93,15
12/02/2019;05:41;92,98
12/02/2019;05:42;92,81
12/02/2019;05:43;92,64
12/02/2019;05:44;92,47
12/02/2019;05:45;92,30
12/02/2019;05:46;92,14
12/02/2019;05:47;91,97
12/02/2019;05:48;91,80
12/02/2019;05:49;91,63
12/02/2019;05:50;91,46
12/02/2019;05:51;91,29
12/02/2019;05:52;91,12
12/02/2019;05:53;90,95
12/02/2019;05:54;90,78
12/02/2019;05:55;90,61
12/02/2019;05:56;90,44
12/02/2019;05:57;90,27
12/02/2019;05:58;90,10
12/02/2019;05:59;89,93
12/02/2019;06:00;89,76
